match_id,player_id,player_name,team,opposition,date,format,venue,batting_position,runs,balls_faced,fours,sixes,dismissal_type,dismissed,balls_bowled,maidens,runs_conceded,wickets,wides,no_balls,dot_balls,fours_conceded,sixes_conceded,catches,run_outs,stumpings,team_won,player_of_match
65708,e15faa51,Javed Omar,Bangladesh,Pakistan,2004-07-17,ODI,Sinhalese Sports Club,1.0,62,88,7,0,run out,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
65708,2bb09eb2,Mohammad Ashraful,Bangladesh,Pakistan,2004-07-17,ODI,Sinhalese Sports Club,2.0,12,32,1,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
65708,e74ad9ea,Habibul Bashar,Bangladesh,Pakistan,2004-07-17,ODI,Sinhalese Sports Club,3.0,2,10,0,0,lbw,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
65708,acc321aa,Rajin Saleh,Bangladesh,Pakistan,2004-07-17,ODI,Sinhalese Sports Club,4.0,15,43,0,0,caught and bowled,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
65708,54279e23,Alok Kapali,Bangladesh,Pakistan,2004-07-17,ODI,Sinhalese Sports Club,5.0,28,28,2,1,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
65708,3fc3b204,Mushfiqur Rahman,Bangladesh,Pakistan,2004-07-17,ODI,Sinhalese Sports Club,6.0,2,7,0,0,lbw,True,60,1,50,0,0,0,30,5,0,1,0,0,False,False
65708,ade071c5,Khaled Mashud,Bangladesh,Pakistan,2004-07-17,ODI,Sinhalese Sports Club,7.0,8,13,1,0,bowled,True,0,0,0,0,0,0,0,0,0,0,0,1,False,False
65708,7ff3fcaa,Mohammad Rafique,Bangladesh,Pakistan,2004-07-17,ODI,Sinhalese Sports Club,8.0,18,28,1,0,caught,True,60,0,51,1,0,0,27,2,2,0,0,0,False,False
65708,0c8a1d51,Khaled Mahmud,Bangladesh,Pakistan,2004-07-17,ODI,Sinhalese Sports Club,9.0,0,4,0,0,caught,True,60,0,56,1,3,0,21,3,0,0,0,0,False,False
65708,bb1819fa,Tapash Baisya,Bangladesh,Pakistan,2004-07-17,ODI,Sinhalese Sports Club,10.0,13,26,1,0,bowled,True,60,0,59,1,3,0,26,5,0,0,0,0,False,False
65708,888e32bf,Abdur Razzak,Bangladesh,Pakistan,2004-07-17,ODI,Sinhalese Sports Club,11.0,1,4,0,0,,False,60,1,36,2,0,0,37,4,0,0,0,0,False,False
1439905,3d284ca3,PD Salt,England,India,2025-02-09,ODI,"Barabati Stadium, Cuttack",1.0,26,29,2,1,caught,True,0,0,0,0,0,0,0,0,0,2,0,0,False,False
1439905,5f26f677,BM Duckett,England,India,2025-02-09,ODI,"Barabati Stadium, Cuttack",2.0,65,59,10,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1439905,a343262c,JE Root,England,India,2025-02-09,ODI,"Barabati Stadium, Cuttack",3.0,69,73,6,0,caught,True,9,0,15,0,1,0,1,2,0,0,0,0,False,False
1439905,4ae1755b,HC Brook,England,India,2025-02-09,ODI,"Barabati Stadium, Cuttack",4.0,31,53,3,1,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1439905,99b75528,JC Buttler,England,India,2025-02-09,ODI,"Barabati Stadium, Cuttack",5.0,34,35,3,0,caught,True,0,0,0,0,0,0,0,0,0,0,1,0,False,False
1439905,50c6bc2b,LS Livingstone,England,India,2025-02-09,ODI,"Barabati Stadium, Cuttack",6.0,41,34,2,2,run out,True,42,0,29,1,1,0,20,2,0,0,0,0,False,False
1439905,59559bc2,J Overton,England,India,2025-02-09,ODI,"Barabati Stadium, Cuttack",7.0,6,10,0,0,caught,True,30,0,27,2,2,0,16,4,0,1,0,0,False,False
1439905,70d57519,AAP Atkinson,England,India,2025-02-09,ODI,"Barabati Stadium, Cuttack",8.0,3,7,0,0,caught,True,42,0,65,1,2,0,16,9,2,0,0,0,False,False
1439905,249d60c9,AU Rashid,England,India,2025-02-09,ODI,"Barabati Stadium, Cuttack",9.0,14,6,3,0,run out,True,60,0,78,1,1,0,23,9,2,1,1,0,False,False
1439905,8d92a2c3,MA Wood,England,India,2025-02-09,ODI,"Barabati Stadium, Cuttack",10.0,0,1,0,0,run out,True,48,0,57,0,0,0,24,6,3,0,0,0,False,False
1439905,0f6db197,S Mahmood,England,India,2025-02-09,ODI,"Barabati Stadium, Cuttack",11.0,0,1,0,0,,False,36,0,36,0,0,0,19,2,2,0,0,0,False,False
1439905,740742ef,RG Sharma,India,England,2025-02-09,ODI,"Barabati Stadium, Cuttack",1.0,119,92,12,7,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,True,True
1439905,b4b99816,Shubman Gill,India,England,2025-02-09,ODI,"Barabati Stadium, Cuttack",2.0,60,54,9,1,bowled,True,0,0,0,0,0,0,0,0,0,3,0,0,True,False
1439905,ba607b88,V Kohli,India,England,2025-02-09,ODI,"Barabati Stadium, Cuttack",3.0,5,9,1,0,caught,True,0,0,0,0,0,0,0,0,0,2,0,0,True,False
1439905,85ec8e33,SS Iyer,India,England,2025-02-09,ODI,"Barabati Stadium, Cuttack",4.0,44,47,3,1,run out,True,0,0,0,0,0,0,0,0,0,0,1,0,True,False
1439905,2e171977,AR Patel,India,England,2025-02-09,ODI,"Barabati Stadium, Cuttack",5.0,41,44,4,0,,False,36,0,32,0,6,0,20,3,0,0,0,0,True,False
1439905,b17e2f24,KL Rahul,India,England,2025-02-09,ODI,"Barabati Stadium, Cuttack",6.0,10,14,1,0,caught,True,0,0,0,0,0,0,0,0,0,0,3,0,True,False
1439905,dbe50b21,HH Pandya,India,England,2025-02-09,ODI,"Barabati Stadium, Cuttack",7.0,10,6,2,0,caught,True,42,0,53,1,1,0,14,5,1,1,0,0,True,False
1439905,fe93fd9d,RA Jadeja,India,England,2025-02-09,ODI,"Barabati Stadium, Cuttack",8.0,11,8,2,0,,False,60,1,35,3,1,0,30,1,0,1,1,0,True,False
1439905,77b1aa15,Harshit Rana,India,England,2025-02-09,ODI,"Barabati Stadium, Cuttack",,0,0,0,0,,False,54,0,62,1,2,0,26,7,2,0,1,0,True,False
1439905,8cf9814c,Mohammed Shami,India,England,2025-02-09,ODI,"Barabati Stadium, Cuttack",,0,0,0,0,,False,47,0,66,1,2,0,15,10,0,0,0,0,True,False
1439905,5b7ab5a9,CV Varun,India,England,2025-02-09,ODI,"Barabati Stadium, Cuttack",,0,0,0,0,,False,60,0,54,1,0,1,24,3,1,0,0,0,True,False
415284,c03f1114,KD Karthik,India,West Indies,2009-09-30,ODI,New Wanderers Stadium,1.0,34,79,4,0,caught,True,0,0,0,0,0,0,0,0,0,1,0,0,True,False
415284,bb345e0b,G Gambhir,India,West Indies,2009-09-30,ODI,New Wanderers Stadium,2.0,6,5,1,0,bowled,True,0,0,0,0,0,0,0,0,0,1,0,0,True,False
415284,0184dc35,R Dravid,India,West Indies,2009-09-30,ODI,New Wanderers Stadium,3.0,4,2,1,0,run out,True,0,0,0,0,0,0,0,0,0,2,0,0,True,False
415284,ba607b88,V Kohli,India,West Indies,2009-09-30,ODI,New Wanderers Stadium,4.0,79,107,9,2,,False,0,0,0,0,0,0,0,0,0,0,0,0,True,True
415284,a45a5e8d,AM Nayar,India,West Indies,2009-09-30,ODI,New Wanderers Stadium,5.0,0,7,0,0,,False,18,0,17,0,1,1,8,1,0,0,0,0,True,False
415284,1dc12ab9,SK Raina,India,West Indies,2009-09-30,ODI,New Wanderers Stadium,,0,0,0,0,,False,0,0,0,0,0,0,0,0,0,0,0,0,True,False
415284,4a8a2e3b,MS Dhoni,India,West Indies,2009-09-30,ODI,New Wanderers Stadium,,0,0,0,0,,False,12,0,14,1,1,0,5,2,0,2,0,0,True,False
415284,6b19d823,A Mishra,India,West Indies,2009-09-30,ODI,New Wanderers Stadium,,0,0,0,0,,False,36,0,27,1,1,0,22,1,1,1,0,0,True,False
415284,8b5b6769,Harbhajan Singh,India,West Indies,2009-09-30,ODI,New Wanderers Stadium,,0,0,0,0,,False,48,2,14,2,0,0,35,0,0,0,0,0,True,False
415284,96fd40ae,A Nehra,India,West Indies,2009-09-30,ODI,New Wanderers Stadium,,0,0,0,0,,False,48,1,31,3,2,0,32,4,0,0,0,0,True,False
415284,e938e1bc,P Kumar,India,West Indies,2009-09-30,ODI,New Wanderers Stadium,,0,0,0,0,,False,54,3,22,3,2,0,41,2,0,0,0,0,True,False
415284,1bae756b,ADS Fletcher,West Indies,India,2009-09-30,ODI,New Wanderers Stadium,1.0,0,6,0,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
415284,e012ad13,KOA Powell,West Indies,India,2009-09-30,ODI,New Wanderers Stadium,2.0,5,15,1,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
415284,85ad2217,DS Smith,West Indies,India,2009-09-30,ODI,New Wanderers Stadium,3.0,21,26,3,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
415284,24ecc358,TM Dowlin,West Indies,India,2009-09-30,ODI,New Wanderers Stadium,4.0,14,35,2,0,bowled,True,0,0,0,0,0,0,0,0,0,1,0,0,False,False
415284,17fbaab5,FL Reifer,West Indies,India,2009-09-30,ODI,New Wanderers Stadium,5.0,1,6,0,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
415284,e0557f7f,DE Bernard,West Indies,India,2009-09-30,ODI,New Wanderers Stadium,6.0,22,47,1,0,caught,True,18,0,22,0,2,1,13,3,1,0,1,0,False,False
415284,c03c6200,DJG Sammy,West Indies,India,2009-09-30,ODI,New Wanderers Stadium,7.0,23,38,0,0,caught,True,60,1,25,0,0,0,44,2,0,0,0,0,False,False
415284,0557a636,RT Crandon,West Indies,India,2009-09-30,ODI,New Wanderers Stadium,8.0,5,9,1,0,bowled,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
415284,ea3ffd1b,NO Miller,West Indies,India,2009-09-30,ODI,New Wanderers Stadium,9.0,17,25,1,1,,False,19,0,20,0,0,0,9,1,1,0,0,0,False,False
415284,78eb4223,KAJ Roach,West Indies,India,2009-09-30,ODI,New Wanderers Stadium,10.0,4,11,0,0,caught,True,36,1,27,1,0,3,26,4,0,0,0,0,False,False
415284,7d21eb9b,GC Tonge,West Indies,India,2009-09-30,ODI,New Wanderers Stadium,11.0,5,6,1,0,caught and bowled,True,60,0,36,1,1,0,41,5,0,0,0,0,False,False
1538624,03521fd3,HM Nicholls,New Zealand,West Indies,2026-07-11,ODI,"Providence Stadium, Guyana",1.0,27,44,1,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1538624,8afe73e2,WA Young,New Zealand,West Indies,2026-07-11,ODI,"Providence Stadium, Guyana",2.0,49,64,5,0,caught and bowled,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1538624,7fa12533,MS Chapman,New Zealand,West Indies,2026-07-11,ODI,"Providence Stadium, Guyana",3.0,27,26,2,1,stumped,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1538624,eade4650,DJ Mitchell,New Zealand,West Indies,2026-07-11,ODI,"Providence Stadium, Guyana",4.0,65,75,7,1,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1538624,e824e6ee,TWM Latham,New Zealand,West Indies,2026-07-11,ODI,"Providence Stadium, Guyana",5.0,25,30,1,0,lbw,True,0,0,0,0,0,0,0,0,0,1,0,0,False,False
1538624,e38bce7a,MG Bracewell,New Zealand,West Indies,2026-07-11,ODI,"Providence Stadium, Guyana",6.0,29,31,3,0,caught,True,30,0,33,1,0,0,12,3,1,0,0,0,False,False
1538624,e4a0deae,MJ Santner,New Zealand,West Indies,2026-07-11,ODI,"Providence Stadium, Guyana",7.0,21,17,0,1,caught,True,60,0,42,0,1,0,33,4,0,0,0,0,False,False
1538624,05b1aef8,NG Smith,New Zealand,West Indies,2026-07-11,ODI,"Providence Stadium, Guyana",8.0,5,9,0,0,lbw,True,42,0,32,0,0,0,25,5,0,2,0,0,False,False
1538624,dadbdb68,JA Duffy,New Zealand,West Indies,2026-07-11,ODI,"Providence Stadium, Guyana",9.0,0,5,0,0,bowled,True,42,0,52,1,10,1,21,4,1,0,0,0,False,False
1538624,7068c81e,MJ Fisher,New Zealand,West Indies,2026-07-11,ODI,"Providence Stadium, Guyana",10.0,1,2,0,0,bowled,True,59,0,51,0,0,0,30,2,2,0,0,0,False,False
1538624,07793daf,JR Lennox,New Zealand,West Indies,2026-07-11,ODI,"Providence Stadium, Guyana",11.0,0,1,0,0,,False,60,0,55,1,0,0,29,3,3,0,0,0,False,False
1538624,6fd0c8e1,JD Campbell,West Indies,New Zealand,2026-07-11,ODI,"Providence Stadium, Guyana",1.0,11,20,2,0,caught,True,0,0,0,0,0,0,0,0,0,1,0,0,True,False
1538624,4b167ede,AWJ Auguste,West Indies,New Zealand,2026-07-11,ODI,"Providence Stadium, Guyana",2.0,38,59,4,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1538624,6020a3c6,KU Carty,West Indies,New Zealand,2026-07-11,ODI,"Providence Stadium, Guyana",3.0,95,114,10,2,caught,True,0,0,0,0,0,0,0,0,0,1,0,0,True,True
1538624,1fc6ef83,SD Hope,West Indies,New Zealand,2026-07-11,ODI,"Providence Stadium, Guyana",4.0,87,92,4,4,,False,0,0,0,0,0,0,0,0,0,0,0,1,True,False
1538624,d014d5ac,SE Rutherford,West Indies,New Zealand,2026-07-11,ODI,"Providence Stadium, Guyana",5.0,22,16,1,1,,False,18,0,21,0,1,0,7,1,1,0,0,0,True,False
1538624,88626ed2,AA Jangoo,West Indies,New Zealand,2026-07-11,ODI,"Providence Stadium, Guyana",,0,0,0,0,,False,0,0,0,0,0,0,0,0,0,1,0,0,True,False
1538624,97bdec3d,G Motie,West Indies,New Zealand,2026-07-11,ODI,"Providence Stadium, Guyana",,0,0,0,0,,False,60,0,51,2,0,0,20,3,0,0,0,0,True,False
1538624,a61bcb94,K Pierre,West Indies,New Zealand,2026-07-11,ODI,"Providence Stadium, Guyana",,0,0,0,0,,False,60,0,39,1,2,1,33,1,0,1,0,0,True,False
1538624,b0946605,AS Joseph,West Indies,New Zealand,2026-07-11,ODI,"Providence Stadium, Guyana",,0,0,0,0,,False,53,0,41,4,0,0,29,3,1,0,0,0,True,False
1538624,97290faf,S Joseph,West Indies,New Zealand,2026-07-11,ODI,"Providence Stadium, Guyana",,0,0,0,0,,False,48,0,49,0,1,0,21,7,0,0,0,0,True,False
1538624,a557333b,VO Lawes,West Indies,New Zealand,2026-07-11,ODI,"Providence Stadium, Guyana",,0,0,0,0,,False,60,0,54,3,1,0,26,4,1,0,0,0,True,False
267712,1c17e270,RV Uthappa,India,Sri Lanka,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,1.0,7,6,1,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
267712,725529bc,SC Ganguly,India,Sri Lanka,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,2.0,62,81,6,1,caught,True,12,0,14,0,0,0,8,2,1,0,0,0,False,False
267712,0184dc35,R Dravid,India,Sri Lanka,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,3.0,5,10,1,0,bowled,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
267712,d2c2b2d5,SR Tendulkar,India,Sri Lanka,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,4.0,54,64,9,0,stumped,True,54,0,41,1,1,0,20,1,1,1,0,0,False,False
267712,8ba8195d,V Sehwag,India,Sri Lanka,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,5.0,19,23,3,0,caught,True,0,0,0,0,0,0,0,0,0,1,0,0,False,False
267712,4a8a2e3b,MS Dhoni,India,Sri Lanka,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,6.0,48,69,1,0,caught,True,0,0,0,0,0,0,0,0,0,2,0,0,False,False
267712,c03f1114,KD Karthik,India,Sri Lanka,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,7.0,31,50,1,0,lbw,True,0,0,0,0,0,0,0,0,0,1,0,0,False,False
267712,8b5b6769,Harbhajan Singh,India,Sri Lanka,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,8.0,2,7,0,0,caught,True,60,0,41,1,0,0,32,4,0,0,0,0,False,False
267712,0c2730df,A Kumble,India,Sri Lanka,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,9.0,2,5,0,0,run out,True,60,0,59,0,0,0,25,4,2,0,0,0,False,False
267712,6b8eb6e5,S Sreesanth,India,Sri Lanka,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,10.0,0,1,0,0,,False,60,1,39,2,1,1,45,7,0,0,0,0,False,False
267712,f0f628c7,MM Patel,India,Sri Lanka,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,,0,0,0,0,,False,54,0,49,4,2,2,34,5,2,0,0,0,False,False
267712,7ed9fd56,WU Tharanga,Sri Lanka,India,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,1.0,11,16,2,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
267712,f233bbb4,ST Jayasuriya,Sri Lanka,India,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,2.0,9,11,0,1,caught,True,54,0,38,1,0,0,22,2,0,0,1,0,True,False
267712,8a686d30,MS Atapattu,Sri Lanka,India,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,3.0,15,25,2,0,lbw,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
267712,6b71e6cf,KC Sangakkara,Sri Lanka,India,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,4.0,110,128,11,4,caught,True,0,0,0,0,0,0,0,0,0,2,0,1,True,True
267712,d18f9182,DPMD Jayawardene,Sri Lanka,India,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,5.0,4,10,1,0,caught,True,0,0,0,0,0,0,0,0,0,2,0,0,True,False
267712,5bdcdb72,TM Dilshan,Sri Lanka,India,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,6.0,56,66,7,0,bowled,True,6,0,7,0,0,0,0,0,0,0,0,0,True,False
267712,cccdde80,RP Arnold,Sri Lanka,India,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,7.0,7,17,0,0,lbw,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
267712,ab89348d,MF Maharoof,Sri Lanka,India,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,8.0,17,27,0,1,caught,True,60,0,42,3,3,2,36,3,0,1,1,0,True,False
267712,4fc516bd,HMCM Bandara,Sri Lanka,India,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,10.0,3,3,0,0,,False,60,0,36,2,1,0,30,1,0,0,0,0,True,False
267712,469ea22b,KMDN Kulasekara,Sri Lanka,India,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,9.0,4,4,0,0,,False,60,0,48,0,1,0,38,6,1,0,0,0,True,False
267712,a12e1d51,SL Malinga,Sri Lanka,India,2007-02-11,ODI,Madhavrao Scindia Cricket Ground,,0,0,0,0,,False,60,0,75,2,4,5,29,10,0,0,0,0,True,False
430886,8ba8195d,V Sehwag,India,Sri Lanka,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,1.0,146,106,17,6,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,True,True
430886,d2c2b2d5,SR Tendulkar,India,Sri Lanka,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,2.0,69,64,10,1,bowled,True,0,0,0,0,0,0,0,0,0,1,1,0,True,False
430886,4a8a2e3b,MS Dhoni,India,Sri Lanka,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,3.0,72,56,7,3,caught,True,0,0,0,0,0,0,0,0,0,0,1,2,True,False
430886,1dc12ab9,SK Raina,India,Sri Lanka,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,4.0,16,21,2,0,caught,True,18,0,37,1,1,0,3,0,4,0,1,0,True,False
430886,bb345e0b,G Gambhir,India,Sri Lanka,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,5.0,11,8,1,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
430886,8b5b6769,Harbhajan Singh,India,Sri Lanka,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,6.0,11,13,1,0,caught,True,60,0,58,2,0,0,21,4,1,0,0,0,True,False
430886,ba607b88,V Kohli,India,Sri Lanka,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,7.0,27,19,4,0,bowled,True,0,0,0,0,0,0,0,0,0,0,1,0,True,False
430886,fe93fd9d,RA Jadeja,India,Sri Lanka,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,8.0,30,19,1,2,,False,48,0,73,0,6,0,14,6,3,1,0,0,True,False
430886,e938e1bc,P Kumar,India,Sri Lanka,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,9.0,5,7,0,0,,False,54,0,67,1,1,0,24,10,1,0,1,0,True,False
430886,91a4a398,Z Khan,India,Sri Lanka,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,,0,0,0,0,,False,60,0,88,0,2,0,18,9,2,0,1,0,True,False
430886,96fd40ae,A Nehra,India,Sri Lanka,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,,0,0,0,0,,False,60,0,81,1,3,1,15,8,1,0,0,0,True,False
430886,7ed9fd56,WU Tharanga,Sri Lanka,India,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,1.0,67,65,3,4,stumped,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
430886,5bdcdb72,TM Dilshan,Sri Lanka,India,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,2.0,160,128,20,3,bowled,True,12,0,26,0,0,0,3,4,1,1,0,0,False,False
430886,6b71e6cf,KC Sangakkara,Sri Lanka,India,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,3.0,90,44,10,5,caught,True,0,0,0,0,0,0,0,0,0,1,0,0,False,False
430886,f233bbb4,ST Jayasuriya,Sri Lanka,India,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,4.0,5,4,0,0,stumped,True,42,0,76,0,6,0,8,4,5,1,0,0,False,False
430886,d18f9182,DPMD Jayawardene,Sri Lanka,India,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,5.0,3,11,0,0,run out,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
430886,488b7e1b,SHT Kandamby,Sri Lanka,India,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,6.0,24,25,2,0,run out,True,30,0,49,0,2,0,3,3,2,0,0,0,False,False
430886,896d78ad,AD Mathews,Sri Lanka,India,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,7.0,38,33,2,0,caught,True,42,0,60,1,2,0,14,6,2,1,0,0,False,False
430886,2008fc75,TT Samaraweera,Sri Lanka,India,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,8.0,0,1,0,0,run out,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
430886,469ea22b,KMDN Kulasekara,Sri Lanka,India,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,9.0,2,2,0,0,,False,60,0,65,2,1,0,30,8,2,1,0,0,False,False
430886,dd37da14,UWMBCA Welegedara,Sri Lanka,India,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,10.0,1,1,0,0,,False,60,0,63,2,0,1,31,9,0,0,0,0,False,False
430886,342d8ade,CRD Fernando,Sri Lanka,India,2009-12-15,ODI,Madhavrao Scindia Cricket Ground,,0,0,0,0,,False,54,0,66,2,1,5,23,9,0,0,0,0,False,False
293076,725529bc,SC Ganguly,India,South Africa,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",1.0,13,23,1,0,caught,True,24,0,26,0,0,0,12,4,0,0,0,0,False,False
293076,d2c2b2d5,SR Tendulkar,India,South Africa,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",2.0,99,145,12,0,run out,True,0,0,0,0,0,0,0,0,0,1,0,0,False,False
293076,bb345e0b,G Gambhir,India,South Africa,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",3.0,0,7,0,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
293076,0184dc35,R Dravid,India,South Africa,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",4.0,74,95,6,0,bowled,True,0,0,0,0,0,0,0,0,0,1,0,0,False,False
293076,1c914163,Yuvraj Singh,India,South Africa,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",5.0,13,12,1,0,caught,True,39,0,35,0,3,0,12,1,0,0,0,0,False,False
293076,c03f1114,KD Karthik,India,South Africa,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",6.0,19,10,2,1,bowled,True,0,0,0,0,0,0,0,0,0,1,0,0,False,False
293076,740742ef,RG Sharma,India,South Africa,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",7.0,8,9,0,0,bowled,True,6,0,3,0,0,0,3,0,0,1,0,0,False,False
293076,98ae73b1,PP Chawla,India,South Africa,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",8.0,2,2,0,0,,False,60,0,47,3,1,0,33,5,0,0,0,0,False,False
293076,5d096f3d,RR Powar,India,South Africa,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",9.0,1,3,0,0,caught,True,60,0,39,1,0,0,27,1,0,0,0,0,False,False
293076,91a4a398,Z Khan,India,South Africa,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",,0,0,0,0,,False,60,1,46,1,0,0,39,7,0,0,0,0,False,False
293076,c3d1402f,RP Singh,India,South Africa,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",,0,0,0,0,,False,48,0,45,1,6,0,28,4,0,0,0,0,False,False
293076,c4487b84,AB de Villiers,South Africa,India,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",1.0,24,39,3,0,caught,True,0,0,0,0,0,0,0,0,0,1,0,0,True,False
293076,710dd98c,MN van Wyk,South Africa,India,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",2.0,44,57,6,0,caught,True,0,0,0,0,0,0,0,0,0,0,1,0,True,False
293076,86dc8f2e,JH Kallis,South Africa,India,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",3.0,91,118,6,0,,False,24,0,20,2,2,0,9,0,0,2,0,0,True,True
293076,e1d1b294,HH Gibbs,South Africa,India,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",4.0,5,7,1,0,bowled,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
293076,2e8994e7,JP Duminy,South Africa,India,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",5.0,11,15,2,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
293076,f3cb53a1,MV Boucher,South Africa,India,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",6.0,23,30,1,0,lbw,True,0,0,0,0,0,0,0,0,0,1,1,0,True,False
293076,6b0c3a20,AJ Hall,South Africa,India,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",7.0,16,15,2,0,caught,True,60,1,40,2,0,0,33,3,0,0,0,0,True,False
293076,cfe70281,VD Philander,South Africa,India,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",8.0,17,24,1,0,,False,48,2,37,0,0,0,27,4,0,0,0,0,True,False
293076,d1c94b25,CK Langeveldt,South Africa,India,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",,0,0,0,0,,False,48,0,59,0,1,2,24,8,1,0,0,0,True,False
293076,2503e881,A Nel,South Africa,India,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",,0,0,0,0,,False,60,1,47,3,2,0,34,6,0,0,0,0,True,False
293076,20a941bb,M Ntini,South Africa,India,2007-06-26,ODI,"Civil Service Cricket Club, Stormont",,0,0,0,0,,False,60,2,33,0,0,0,36,1,0,0,0,0,True,False
