match_id,player_id,player_name,team,opposition,date,format,venue,batting_position,runs,balls_faced,fours,sixes,dismissal_type,dismissed,balls_bowled,maidens,runs_conceded,wickets,wides,no_balls,dot_balls,fours_conceded,sixes_conceded,catches,run_outs,stumpings,team_won,player_of_match
1142589,d67d5f00,DA Miller,South Africa,Sri Lanka,2018-08-14,T20,"R.Premadasa Stadium, Khettarama",6.0,14,16,2,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1142589,ab6b1c45,AL Phehlukwayo,South Africa,Sri Lanka,2018-08-14,T20,"R.Premadasa Stadium, Khettarama",7.0,0,3,0,0,bowled,True,0,0,0,0,0,0,0,0,0,1,0,0,False,False
1142589,e62dd25d,K Rabada,South Africa,Sri Lanka,2018-08-14,T20,"R.Premadasa Stadium, Khettarama",8.0,0,2,0,0,lbw,True,24,0,24,2,0,2,13,3,0,0,0,0,False,False
1142589,1cb14aa4,CJ Dala,South Africa,Sri Lanka,2018-08-14,T20,"R.Premadasa Stadium, Khettarama",9.0,12,18,1,0,,False,24,0,22,2,2,0,13,1,1,0,0,0,False,False
1142589,f834dcfc,L Ngidi,South Africa,Sri Lanka,2018-08-14,T20,"R.Premadasa Stadium, Khettarama",10.0,4,6,0,0,caught,True,18,0,25,0,0,0,9,3,1,0,0,0,False,False
1142589,a03bba42,T Shamsi,South Africa,Sri Lanka,2018-08-14,T20,"R.Premadasa Stadium, Khettarama",11.0,0,2,0,0,caught,True,24,1,26,2,1,0,16,4,1,1,0,0,False,False
1142589,f21043a5,MDKJ Perera,Sri Lanka,South Africa,2018-08-14,T20,"R.Premadasa Stadium, Khettarama",1.0,3,3,0,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1142589,5d1e7582,BKG Mendis,Sri Lanka,South Africa,2018-08-14,T20,"R.Premadasa Stadium, Khettarama",2.0,1,3,0,0,lbw,True,0,0,0,0,0,0,0,0,0,1,0,0,True,False
1142589,8dd02a98,LD Chandimal,Sri Lanka,South Africa,2018-08-14,T20,"R.Premadasa Stadium, Khettarama",3.0,36,36,3,1,,False,0,0,0,0,0,0,0,0,0,3,0,0,True,False
1142589,7d608e12,DM de Silva,Sri Lanka,South Africa,2018-08-14,T20,"R.Premadasa Stadium, Khettarama",4.0,31,26,4,2,caught,True,24,0,22,2,0,1,11,1,1,0,0,0,True,True
1142589,896d78ad,AD Mathews,Sri Lanka,South Africa,2018-08-14,T20,"R.Premadasa Stadium, Khettarama",5.0,0,3,0,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1142589,3ff033bb,MD Shanaka,Sri Lanka,South Africa,2018-08-14,T20,"R.Premadasa Stadium, Khettarama",6.0,16,16,3,0,caught,True,0,0,0,0,0,0,0,0,0,1,0,0,True,False
1142589,0f12f9df,NLTC Perera,Sri Lanka,South Africa,2018-08-14,T20,"R.Premadasa Stadium, Khettarama",7.0,0,2,0,0,bowled,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1142589,5b16a806,A Dananjaya,Sri Lanka,South Africa,2018-08-14,T20,"R.Premadasa Stadium, Khettarama",8.0,2,7,0,0,bowled,True,24,0,15,2,1,0,14,0,1,0,0,0,True,False
1142589,ac5ae4af,I Udana,Sri Lanka,South Africa,2018-08-14,T20,"R.Premadasa Stadium, Khettarama",9.0,5,5,1,0,,False,10,0,9,1,0,0,4,1,0,0,0,0,True,False
1142589,79aad751,PADLR Sandakan,Sri Lanka,South Africa,2018-08-14,T20,"R.Premadasa Stadium, Khettarama",,0,0,0,0,,False,24,0,19,3,0,0,13,3,0,0,0,0,True,False
1142589,8012d0b8,CAK Rajitha,Sri Lanka,South Africa,2018-08-14,T20,"R.Premadasa Stadium, Khettarama",,0,0,0,0,,False,18,0,27,1,0,0,5,5,0,0,0,0,True,False
1462880,8cf61570,Shashikant Laxman,Mexico,Brazil,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",1.0,6,3,1,0,caught,True,18,0,8,2,0,0,11,0,0,0,1,0,True,False
1462880,6e974d8f,RK Singh,Mexico,Brazil,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",3.0,1,6,0,0,lbw,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1462880,0474fd64,KB Patil,Mexico,Brazil,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",2.0,10,13,1,0,bowled,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1462880,22fb205e,Praveen Santhanakrishnan,Mexico,Brazil,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",4.0,0,8,0,0,lbw,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1462880,091880f7,Shantanu Kaveri,Mexico,Brazil,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",5.0,23,25,0,0,bowled,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1462880,03beb59f,Luis Hermida,Mexico,Brazil,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",6.0,32,35,1,0,caught,True,0,0,0,0,0,0,0,0,0,0,2,0,True,False
1462880,d05e9052,R Poojary,Mexico,Brazil,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",7.0,20,17,0,1,caught,True,0,0,0,0,0,0,0,0,0,0,1,0,True,False
1462880,d73891ad,PK Mohanarangam,Mexico,Brazil,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",8.0,0,1,0,0,lbw,True,10,0,5,0,0,0,4,0,0,1,1,0,True,False
1462880,27df03d2,Shoaib Rafiq,Mexico,Brazil,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",9.0,4,8,0,0,,False,24,1,12,5,2,0,17,1,0,0,0,0,True,True
1462880,5b351aff,Pratik Singh Bais,Mexico,Brazil,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",10.0,0,2,0,0,lbw,True,24,1,18,0,2,0,18,3,0,1,1,0,True,False
1462880,3377f988,Y Jasti,Mexico,Brazil,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",11.0,2,6,0,0,run out,True,12,0,10,0,1,0,7,1,0,0,0,0,True,False
1462880,e41dee27,W Maximo,Brazil,Mexico,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",1.0,12,25,2,0,bowled,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1462880,a025c156,Muhammad Saleem,Brazil,Mexico,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",2.0,4,12,0,0,bowled,True,0,0,0,0,0,0,0,0,0,1,0,0,False,False
1462880,f6411545,LF Muller,Brazil,Mexico,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",3.0,4,15,0,0,caught and bowled,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1462880,5a8dc41e,Yasar Haroon,Brazil,Mexico,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",4.0,0,1,0,0,caught,True,24,0,26,1,1,0,7,0,1,0,0,0,False,False
1462880,57c95c3c,LH Rodrigues,Brazil,Mexico,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",5.0,18,20,2,0,run out,True,24,1,10,2,0,0,16,0,0,0,0,0,False,False
1462880,5992ef03,CC Machado,Brazil,Mexico,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",6.0,1,1,0,0,run out,True,0,0,0,0,0,0,0,0,0,0,1,0,False,False
1462880,d8e48e1b,MFI Assuncao,Brazil,Mexico,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",7.0,1,5,0,0,bowled,True,0,0,0,0,0,0,0,0,0,2,0,0,False,False
1462880,1e3da0b7,VRCF Poubel,Brazil,Mexico,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",8.0,0,1,0,0,bowled,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1462880,a14b3bc0,Kawsar Khan,Brazil,Mexico,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",9.0,8,6,1,0,run out,True,24,1,18,2,1,0,15,2,0,0,0,0,False,False
1462880,094ebfb6,R Avery,Brazil,Mexico,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",10.0,0,3,0,0,caught,True,24,0,20,4,1,0,9,0,0,0,0,0,False,False
1462880,dcc76384,IC Simao,Brazil,Mexico,2024-12-07,T20,"Hurlingham Club Ground, Buenos Aires",11.0,0,3,0,0,,False,24,0,28,0,1,0,5,1,0,0,0,0,False,False
1291188,cf494ffe,PR Stirling,Ireland,United States of America,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",1.0,5,5,1,0,lbw,True,6,0,4,0,0,0,2,0,0,0,0,0,True,False
1291188,6ef13460,A Balbirnie,Ireland,United States of America,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",2.0,10,5,2,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1291188,3979b5e0,L Tucker,Ireland,United States of America,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",3.0,84,57,9,3,bowled,True,0,0,0,0,0,0,0,0,0,1,0,0,True,True
1291188,478a63e7,C Campher,Ireland,United States of America,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",4.0,17,11,2,1,caught,True,24,0,25,4,1,1,16,1,2,0,1,0,True,False
1291188,c8065f31,SC Getkate,Ireland,United States of America,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",5.0,5,10,0,0,caught,True,0,0,0,0,0,0,0,0,0,1,0,0,True,False
1291188,43f4087c,NA Rock,Ireland,United States of America,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",6.0,4,5,0,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1291188,b16ddb79,W McClintock,Ireland,United States of America,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",7.0,1,3,0,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1291188,fc55ec67,MR Adair,Ireland,United States of America,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",8.0,3,4,0,0,bowled,True,24,0,25,1,2,0,9,3,0,1,0,0,True,False
1291188,c9945bdf,Simi Singh,Ireland,United States of America,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",9.0,13,11,1,0,caught,True,24,0,31,0,0,0,4,2,1,0,0,0,True,False
1291188,3766056b,BJ McCarthy,Ireland,United States of America,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",10.0,0,1,0,0,run out,True,24,0,24,0,1,0,10,2,0,0,0,0,True,False
1291188,1a448be0,B White,Ireland,United States of America,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",11.0,2,2,0,0,,False,18,0,27,1,2,1,7,2,1,0,0,0,True,False
1291188,e0672ff4,RR Behera,United States of America,Ireland,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",1.0,16,23,1,0,caught,True,6,0,5,0,0,0,1,0,0,2,0,0,False,False
1291188,7febdb69,RM Scott,United States of America,Ireland,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",2.0,11,12,2,0,run out,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1291188,25d7f1ac,MD Patel,United States of America,Ireland,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",3.0,26,28,2,1,caught,True,0,0,0,0,0,0,0,0,0,0,1,0,False,False
1291188,e93b6c95,G Singh,United States of America,Ireland,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",4.0,22,20,1,1,lbw,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1291188,290cba17,SJ Modani,United States of America,Ireland,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",5.0,27,16,1,2,caught,True,0,0,0,0,0,0,0,0,0,1,0,0,False,False
1291188,60b46ad1,MO Kain,United States of America,Ireland,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",6.0,11,11,1,0,bowled,True,0,0,0,0,0,0,0,0,0,2,0,0,False,False
1291188,c6e10e5c,NK Patel,United States of America,Ireland,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",8.0,10,7,2,0,,False,24,0,29,2,0,0,6,3,0,0,0,0,False,False
1291188,fe5175ce,Yasir Mohammad,United States of America,Ireland,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",7.0,0,3,0,0,caught and bowled,True,24,0,32,2,5,0,10,3,1,0,0,0,False,False
1291188,c8a3f688,SN Netravalkar,United States of America,Ireland,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",9.0,5,7,0,0,,False,23,0,33,3,0,0,9,6,0,0,0,0,False,False
1291188,b6e29ef5,VM Vaghela,United States of America,Ireland,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",,0,0,0,0,,False,18,0,16,2,0,0,6,1,0,0,0,0,False,False
1291188,b0eaaac6,Ali Khan,United States of America,Ireland,2021-12-23,T20,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",,0,0,0,0,,False,18,0,34,0,0,0,6,2,3,1,0,0,False,False
1471823,2af0e3b1,GA Priandana,Indonesia,Bahrain,2025-02-20,T20,Udayana Cricket Ground,1.0,3,4,0,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1471823,4b349dc0,KD Kesuma,Indonesia,Bahrain,2025-02-20,T20,Udayana Cricket Ground,2.0,2,6,0,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1471823,4d7c5b56,IK Gamantika,Indonesia,Bahrain,2025-02-20,T20,Udayana Cricket Ground,3.0,0,1,0,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1471823,b5f30525,Ahmad Ramdoni,Indonesia,Bahrain,2025-02-20,T20,Udayana Cricket Ground,4.0,1,5,0,0,bowled,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1471823,190957d2,IKEG Artawan,Indonesia,Bahrain,2025-02-20,T20,Udayana Cricket Ground,5.0,4,3,0,0,,False,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1471823,a62f55ba,DJ Hawoe,Indonesia,Bahrain,2025-02-20,T20,Udayana Cricket Ground,6.0,11,6,1,1,caught,True,6,0,12,0,2,0,0,1,0,0,0,0,False,False
1471823,ef6d6883,A Alexander,Indonesia,Bahrain,2025-02-20,T20,Udayana Cricket Ground,7.0,2,5,0,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1471823,05ea0342,J Dzulfikar,Indonesia,Bahrain,2025-02-20,T20,Udayana Cricket Ground,8.0,2,1,0,0,,False,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1471823,3c8faed4,F Banunaek,Indonesia,Bahrain,2025-02-20,T20,Udayana Cricket Ground,,0,0,0,0,,False,5,0,5,0,1,0,2,0,0,0,0,0,False,False
1471823,f0a45427,RM Koda,Indonesia,Bahrain,2025-02-20,T20,Udayana Cricket Ground,,0,0,0,0,,False,6,0,10,0,0,0,1,2,0,0,0,0,False,False
1471823,d3d096f5,DGAPD Wiswi,Indonesia,Bahrain,2025-02-20,T20,Udayana Cricket Ground,,0,0,0,0,,False,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1471823,df1f2f29,Fiaz Ahmed,Bahrain,Indonesia,2025-02-20,T20,Udayana Cricket Ground,1.0,10,8,1,0,,False,0,0,0,0,0,0,0,0,0,1,0,0,True,False
1471823,50ceaef6,P Kurup,Bahrain,Indonesia,2025-02-20,T20,Udayana Cricket Ground,2.0,14,12,2,0,,False,0,0,0,0,0,0,0,0,0,1,0,0,True,False
1471823,afbc53ba,Ahmer Bin Nisar,Bahrain,Indonesia,2025-02-20,T20,Udayana Cricket Ground,,0,0,0,0,,False,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1471823,e741ed8f,Rizwan Butt,Bahrain,Indonesia,2025-02-20,T20,Udayana Cricket Ground,,0,0,0,0,,False,12,0,8,2,0,0,5,0,0,0,0,0,True,False
1471823,0cfb42b5,Abdul Majid Abbasi,Bahrain,Indonesia,2025-02-20,T20,Udayana Cricket Ground,,0,0,0,0,,False,6,0,11,1,0,0,3,1,1,1,0,0,True,False
1471823,231daa19,Asif Shaikh,Bahrain,Indonesia,2025-02-20,T20,Udayana Cricket Ground,,0,0,0,0,,False,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1471823,9f2c6cd3,S Sarthak,Bahrain,Indonesia,2025-02-20,T20,Udayana Cricket Ground,,0,0,0,0,,False,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1471823,4db71b2e,Sohail Ahmed,Bahrain,Indonesia,2025-02-20,T20,Udayana Cricket Ground,,0,0,0,0,,False,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1471823,457e6a8e,Muhammed Basil,Bahrain,Indonesia,2025-02-20,T20,Udayana Cricket Ground,,0,0,0,0,,False,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1471823,da3b91fd,Imran Khan,Bahrain,Indonesia,2025-02-20,T20,Udayana Cricket Ground,,0,0,0,0,,False,12,1,7,3,1,0,9,0,0,0,0,0,True,True
1471823,c39ee9e0,Junaid Aziz,Bahrain,Indonesia,2025-02-20,T20,Udayana Cricket Ground,,0,0,0,0,,False,0,0,0,0,0,0,0,0,0,2,0,0,True,False
1533389,6a97c7a4,Karanbir Singh,Austria,Germany,2026-05-03,T20,Bayer Uerdingen Cricket Ground,1.0,6,5,0,1,bowled,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1533389,33b67317,Bilal Zalmai,Austria,Germany,2026-05-03,T20,Bayer Uerdingen Cricket Ground,2.0,89,38,8,7,,False,12,0,18,0,0,0,5,3,0,2,0,0,False,False
1533389,1798078c,A Randhawa,Austria,Germany,2026-05-03,T20,Bayer Uerdingen Cricket Ground,3.0,50,39,4,2,bowled,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1533389,14157abf,Aqib Iqbal,Austria,Germany,2026-05-03,T20,Bayer Uerdingen Cricket Ground,4.0,28,20,2,1,bowled,True,24,0,49,0,0,0,7,6,2,0,0,0,False,False
1533389,f9dc404a,Amar Naeem,Austria,Germany,2026-05-03,T20,Bayer Uerdingen Cricket Ground,5.0,4,7,0,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1533389,75ebfe19,Baseer Khan,Austria,Germany,2026-05-03,T20,Bayer Uerdingen Cricket Ground,6.0,1,2,0,0,caught,True,24,0,34,1,0,0,3,4,0,1,0,0,False,False
1533389,dcfad6eb,Nageebullah Sultanzai,Austria,Germany,2026-05-03,T20,Bayer Uerdingen Cricket Ground,9.0,5,5,1,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1533389,6c53ffb2,Irfan Safi,Austria,Germany,2026-05-03,T20,Bayer Uerdingen Cricket Ground,7.0,4,3,1,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1533389,74571ec4,Waqar Zalmai,Austria,Germany,2026-05-03,T20,Bayer Uerdingen Cricket Ground,8.0,11,9,0,1,run out,True,24,0,39,0,3,0,6,4,1,0,0,0,False,False
1533389,67ec2b09,Umair Tariq,Austria,Germany,2026-05-03,T20,Bayer Uerdingen Cricket Ground,10.0,0,2,0,0,caught,True,24,0,70,3,5,0,6,3,7,0,0,0,False,False
1533389,9bdb9aa9,KR Jha,Austria,Germany,2026-05-03,T20,Bayer Uerdingen Cricket Ground,,0,0,0,0,,False,6,0,5,1,0,0,2,0,0,0,0,0,False,False
1533389,209e91e6,B Kohler-Cadmore,Germany,Austria,2026-05-03,T20,Bayer Uerdingen Cricket Ground,1.0,29,8,4,2,bowled,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1533389,f8fb7e7b,Musaddiq Ahmed,Germany,Austria,2026-05-03,T20,Bayer Uerdingen Cricket Ground,2.0,37,17,3,3,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1533389,5b2acc3f,Shahid Afridi,Germany,Austria,2026-05-03,T20,Bayer Uerdingen Cricket Ground,3.0,10,7,1,1,caught,True,24,0,34,4,0,0,8,4,1,1,0,0,True,False
1533389,8209da53,H Singh,Germany,Austria,2026-05-03,T20,Bayer Uerdingen Cricket Ground,4.0,83,49,10,2,,False,0,0,0,0,0,0,0,0,0,0,0,0,True,True
1533389,373954ca,Fayaz Khan,Germany,Austria,2026-05-03,T20,Bayer Uerdingen Cricket Ground,5.0,22,20,2,0,caught,True,6,0,17,0,0,0,0,2,1,2,0,0,True,False
1533389,7c668529,JD Bhatt,Germany,Austria,2026-05-03,T20,Bayer Uerdingen Cricket Ground,6.0,24,16,0,2,caught,True,24,0,34,3,1,0,8,1,3,0,0,0,True,False
1533389,3daaabaa,Ahmed Wardak,Germany,Austria,2026-05-03,T20,Bayer Uerdingen Cricket Ground,7.0,2,5,0,0,,False,24,0,27,1,1,0,6,2,0,0,0,0,True,False
1533389,b4706200,Adil Khan,Germany,Austria,2026-05-03,T20,Bayer Uerdingen Cricket Ground,,0,0,0,0,,False,12,0,23,0,3,0,2,2,1,0,0,0,True,False
1533389,8a06bb55,Ahmad Ullah,Germany,Austria,2026-05-03,T20,Bayer Uerdingen Cricket Ground,,0,0,0,0,,False,12,0,31,0,0,0,2,3,2,0,0,0,True,False
1533389,62c4b38b,CG Campbell,Germany,Austria,2026-05-03,T20,Bayer Uerdingen Cricket Ground,,0,0,0,0,,False,18,0,42,0,5,0,7,2,4,1,0,0,True,False
1533389,501fca0d,Sachin Mandy,Germany,Austria,2026-05-03,T20,Bayer Uerdingen Cricket Ground,,0,0,0,0,,False,0,0,0,0,0,0,0,0,0,1,1,0,True,False
1283037,ae5a7eb5,Saud Islam,Uganda,Ghana,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,1.0,67,56,5,3,caught,True,0,0,0,0,0,0,0,0,0,1,0,0,True,False
1283037,c2c975f9,S Sesazi,Uganda,Ghana,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,2.0,37,36,2,2,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1283037,f88dc8de,RB Patel,Uganda,Ghana,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,3.0,3,7,0,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1283037,269cc4ff,Riazat Ali Shah,Uganda,Ghana,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,4.0,14,13,2,0,caught,True,24,0,7,2,0,0,15,0,0,0,0,0,True,False
1283037,46a7ac78,DM Nakrani,Uganda,Ghana,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,5.0,20,9,0,3,caught,True,24,0,17,3,0,0,14,2,0,0,0,0,True,True
1283037,0d0f0385,F Akankwasa,Uganda,Ghana,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,6.0,17,10,2,1,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1283037,b6b3ee6e,F Achelam,Uganda,Ghana,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,8.0,0,1,0,0,,False,0,0,0,0,0,0,0,0,0,0,0,0,True,False
1283037,7636b587,D Muhumuza,Uganda,Ghana,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,7.0,1,1,0,0,,False,12,0,18,1,0,0,6,2,1,0,0,0,True,False
1283037,87e33d07,F Nsubuga,Uganda,Ghana,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,,0,0,0,0,,False,24,0,11,2,0,0,17,1,0,0,0,0,True,False
1283037,1a9e9efe,Bilal Hassun,Uganda,Ghana,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,,0,0,0,0,,False,19,1,18,2,1,2,9,1,0,0,0,0,True,False
1283037,2b7609f1,H Ssenyondo,Uganda,Ghana,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,,0,0,0,0,,False,12,0,24,0,0,0,3,0,3,0,0,0,True,False
1283037,266473e2,Amoluk Singh,Ghana,Uganda,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,1.0,1,2,0,0,bowled,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1283037,a1448a10,JK Vifah,Ghana,Uganda,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,2.0,3,7,0,0,lbw,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1283037,bc3fc527,SK Awiah,Ghana,Uganda,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,3.0,37,49,1,2,bowled,True,6,0,9,0,0,0,3,0,1,0,0,0,False,False
1283037,b38a9f73,OH Agbomadzie,Ghana,Uganda,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,4.0,10,13,2,0,caught and bowled,True,18,0,24,0,0,0,6,3,0,0,0,0,False,False
1283037,c74c583b,R Bakum,Ghana,Uganda,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,5.0,22,16,1,2,bowled,True,24,0,29,4,3,0,7,2,1,0,0,0,False,False
1283037,68e21fb1,Devender Singh,Ghana,Uganda,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,6.0,1,2,0,0,caught,True,0,0,0,0,0,0,0,0,0,0,0,0,False,False
1283037,6949f713,MK Anafie,Ghana,Uganda,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,7.0,5,9,1,0,bowled,True,6,0,15,0,0,0,0,1,1,0,0,0,False,False
1283037,4fafd79a,TK Joseph,Ghana,Uganda,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,8.0,3,8,0,0,bowled,True,0,0,0,0,0,0,0,0,0,2,0,0,False,False
1283037,f98c24ec,DK Anefie,Ghana,Uganda,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,9.0,0,1,0,0,bowled,True,18,0,26,1,5,0,8,2,1,3,0,0,False,False
1283037,1ce4f664,KS Bagabena,Ghana,Uganda,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,10.0,10,10,1,0,bowled,True,24,0,41,1,2,0,10,1,4,0,0,0,False,False
1283037,5fe3709e,G Bakiweyem,Ghana,Uganda,2021-10-21,T20,Gahanga International Cricket Stadium. Rwanda,11.0,0,1,0,0,,False,24,0,29,0,4,0,11,2,1,1,0,0,False,False
533275,18c78b11,RE Levi,South Africa,Zimbabwe,2012-09-20,T20,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",1.0,50,45,6,0,,False,0,0,0,0,0,0,0,0,0,1,0,0,True,False
533275,e798611a,HM Amla,South Africa,Zimbabwe,2012-09-20,T20,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2.0,32,35,3,0,,False,0,0,0,0,0,0,0,0,0,0,0,0,True,False
533275,86dc8f2e,JH Kallis,South Africa,Zimbabwe,2012-09-20,T20,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",,0,0,0,0,,False,24,1,15,4,0,0,15,1,0,0,0,0,True,True
533275,c4487b84,AB de Villiers,South Africa,Zimbabwe,2012-09-20,T20,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",,0,0,0,0,,False,0,0,0,0,0,0,0,0,0,4,0,0,True,False
533275,2e8994e7,JP Duminy,South Africa,Zimbabwe,2012-09-20,T20,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",,0,0,0,0,,False,0,0,0,0,0,0,0,0,0,0,0,0,True,False
533275,dce2019b,F Behardien,South Africa,Zimbabwe,2012-09-20,T20,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",,0,0,0,0,,False,0,0,0,0,0,0,0,0,0,0,0,0,True,False
